Rank,Player,Position,Club(s),Nationality,Age,Seasons,Matches,SubOn,SubOff,Assists,Penalties,Goals
1,Marcos Tavares,Second Striker,NK Maribor,Brazil,41,9,42,5,16,4,1,16
2,Eran Zahavi,Centre-Forward,for 3 clubs,Israel,38,6,27,-,10,7,3,15
3,Mihails Miholaps,Centre-Forward,Skonto Riga (- 2016),Latvia,51,8,29,5,13,1,-,14
4,Vitaliy Rodionov,Centre-Forward,BATE Borisov,Belarus,41,10,46,3,16,9,-,13
5,Maksim Shatskikh,Centre-Forward,Dynamo Kyiv,Uzbekistan,47,10,24,2,10,6,-,12
6,Cléo,Centre-Forward,FK Partizan Belgrade,Brazil,40,2,10,-,2,1,1,12
7,Andriy Shevchenko,Centre-Forward,for 2 clubs,Ukraine,48,7,16,1,2,9,1,11
8,El Fardou Ben,Second Striker,for 2 clubs,Comoros,36,6,26,7,4,5,1,11
9,Adama Traoré,Right Winger,for 2 clubs,Mali,30,4,20,-,8,4,-,11
10,Árni Frederiksberg,Right Winger,KÍ Klaksvík,Faroe Islands,33,3,11,1,1,3,2,11
11,Vladimer Dvalishvili,Centre-Forward,for 2 clubs,Georgia,39,6,23,3,6,2,1,11
12,Harald Brattbakk,Centre-Forward,for 2 clubs,Norway,54,8,22,1,7,1,-,11
13,El Arbi Hillel Soudani,Right Winger,GNK Dinamo Zagreb,Algeria,37,5,22,2,9,7,-,10
14,Sergiy Rebrov,Second Striker,Dynamo Kyiv,Ukraine,51,9,25,6,2,7,1,10
15,Leigh Griffiths,Centre-Forward,Celtic FC,Scotland,35,7,27,11,6,5,1,10
16,Veljko Birmancevic,Left Winger,for 2 clubs,Serbia,27,4,18,3,10,5,1,10
17,Mislav Orsic,Left Winger,for 2 clubs,Croatia,32,6,33,3,21,5,1,10
18,Adrian Ilie,Centre-Forward,for 2 clubs,Romania,51,6,10,-,6,2,1,10
19,Markus Rosenberg,Centre-Forward,for 3 clubs,Sweden,42,8,23,4,5,2,2,10
20,Pieros Sotiriou,Centre-Forward,for 3 clubs,Cyprus,32,9,34,9,17,2,3,10
21,Frantzdy Pierrot,Centre-Forward,Maccabi Haifa,Haiti,30,2,14,2,6,1,-,10
22,Marcelinho,Attacking Midfield,Ludogorets Razgrad,Bulgaria,41,8,30,1,11,8,-,9
23,Sasa Ilic,Central Midfield,for 3 clubs,Serbia,47,14,54,18,15,5,1,9
24,Steven Gerrard,Central Midfield,Liverpool FC,England,45,6,14,5,6,4,1,9
25,Maciej Zurawski,Centre-Forward,Wisla Kraków,Poland,48,5,14,1,3,4,2,9
26,Hakan Şükür,Centre-Forward,Galatasaray,Türkiye,54,7,13,-,5,3,1,9
27,Wanderson,Right Winger,Ludogorets Razgrad,Bulgaria,37,6,24,8,10,3,-,9
28,Tomás De Vincenti,Attacking Midfield,APOEL Nicosia,Argentina,36,5,19,1,8,3,4,9
29,Arijan Ademi,Defensive Midfield,GNK Dinamo Zagreb,North Macedonia,34,11,40,1,11,3,-,9
30,Mikhail Gordeychuk,Right Winger,for 2 clubs,Belarus,35,7,26,8,13,3,-,9
31,Andrija Pavlovic,Centre-Forward,for 2 clubs,Serbia,31,4,18,6,8,-,-,9
32,Sammir,Attacking Midfield,GNK Dinamo Zagreb,Croatia,38,8,33,3,18,8,3,8
33,Luuk de Jong,Centre-Forward,for 2 clubs,Netherlands,35,5,16,-,4,7,-,8
34,Tokmac Chol Nguen,Centre-Forward,Ferencvárosi TC,Norway,31,5,23,-,19,7,-,8
35,Mirko Ivanic,Attacking Midfield,for 2 clubs,Montenegro,31,9,39,6,18,7,-,8
36,James Forrest,Right Winger,Celtic FC,Scotland,34,12,45,9,19,6,-,8
37,Callum McGregor,Defensive Midfield,Celtic FC,Scotland,32,9,32,1,5,5,-,8
38,Bruno Petkovic,Centre-Forward,GNK Dinamo Zagreb,Croatia,30,7,27,6,8,4,3,8
39,Dame N'Doye,Centre-Forward,FC Copenhagen,Senegal,40,4,15,3,1,4,-,8
40,Agim Ibraimi,Right Winger,for 3 clubs,North Macedonia,37,7,29,3,12,4,3,8
41,Bosko Balaban,Centre-Forward,for 2 clubs,Croatia,46,6,16,-,8,3,-,8
42,Juraj Halenar,Centre-Forward,for 2 clubs,Slovakia,-,6,21,6,7,3,1,8
43,Besart Ibraimi,Centre-Forward,for 2 clubs,North Macedonia,38,6,20,2,12,3,2,8
44,Andreas Cornelius,Centre-Forward,FC Copenhagen,Denmark,32,6,23,5,8,3,-,8
45,Billel Omrani,Centre-Forward,CFR Cluj,Algeria,32,3,15,1,8,3,1,8
46,Vadim Boret,Central Midfield,for 3 clubs,Moldova,49,7,30,-,1,-,1,8
47,Antonio Colak,Centre-Forward,for 2 clubs,Croatia,31,3,13,1,5,-,-,8
48,Michael Mifsud,Centre-Forward,for 2 clubs,Malta,44,4,11,2,1,-,-,8
49,Vitalijs Astafjevs,Defensive Midfield,for 2 clubs,Latvia,54,6,22,-,4,-,-,8
50,David Lafata,Centre-Forward,AC Sparta Prague,Czech Republic,43,3,7,2,3,-,1,8
51,Danko Lazovic,Second Striker,for 2 clubs,Serbia,42,4,17,2,8,5,-,7
52,Miroslav Radovic,Right Winger,Legia Warszawa,Serbia,41,5,19,4,4,4,1,7
53,Marko Pjaca,Left Winger,GNK Dinamo Zagreb,Croatia,30,4,13,3,4,4,2,7
54,Mahir Emreli,Centre-Forward,for 2 clubs,Azerbaijan,28,8,35,9,14,4,-,7
55,Andriy Vorobey,Centre-Forward,Shakhtar Donetsk,Ukraine,46,6,19,3,3,4,1,7
56,Vladimír Weiss,Left Winger,Slovan Bratislava,Slovakia,35,5,23,2,18,3,2,7
57,Scott Sinclair,Left Winger,Celtic FC,England,36,4,17,7,1,3,-,7
58,Tomasz Frankowski,Centre-Forward,Wisla Kraków,Poland,51,4,11,1,7,3,-,7
59,Mario Mandžukić,Centre-Forward,GNK Dinamo Zagreb,Croatia,39,4,14,2,1,2,-,7
60,Nicolae Stanciu,Attacking Midfield,FCSB,Romania,32,8,26,6,12,2,-,7
61,Patrick Twumasi,Right Winger,FC Astana,Ghana,31,3,14,-,4,2,-,7
62,Rauno Sappinen,Centre-Forward,FC Flora Tallinn,Estonia,29,4,9,-,2,2,1,7
63,Klaas-Jan Huntelaar,Centre-Forward,Ajax Amsterdam,Netherlands,42,5,15,4,1,2,-,7
64,Marek Bakos,Centre-Forward,for 2 clubs,Slovakia,42,5,12,3,5,1,1,7
65,David McMillan,Centre-Forward,Dundalk FC,Ireland,36,5,13,1,10,1,-,7
66,Aurélien Joachim,Centre-Forward,F91 Dudelange,Luxembourg,39,2,7,-,3,1,-,7
67,Marian Cisovsky,Centre-Back,for 2 clubs,Slovakia,-,7,30,1,4,1,-,7
68,Ally McCoist,Centre-Forward,Rangers FC,Scotland,62,4,6,2,3,-,-,7
69,Mateja Kežman,Centre-Forward,for 2 clubs,Serbia,46,2,8,-,2,-,-,7
70,Gennadiy Bliznyuk,Centre-Forward,for 2 clubs,Belarus,45,3,12,1,5,-,-,7
71,Vladimirs Kolesnicenko,Attacking Midfield,Skonto Riga (- 2016),Latvia,45,8,20,3,9,-,1,7
72,Georgi Ivanov,Centre-Forward,Levski Sofia,Bulgaria,49,4,11,-,2,-,1,7
73,Mikael Ishak,Centre-Forward,Lech Poznan,Sweden,32,2,6,-,2,-,3,7
74,René Aufhauser,Defensive Midfield,for 2 clubs,Austria,49,7,20,2,5,-,1,7
75,Jari Niemi,Central Midfield,for 2 clubs,Finland,48,4,14,-,5,-,-,7
76,Redon Xhixha,Centre-Forward,for 2 clubs,Albania,27,3,8,2,4,-,-,7
77,Igor Stasevich,Left Winger,BATE Borisov,Belarus,39,9,39,2,12,12,1,6
78,Tigran Barseghyan,Right Winger,for 2 clubs,Armenia,31,6,25,7,14,7,-,6
79,Aleksandar Katai,Attacking Midfield,Red Star Belgrade,Serbia,34,6,21,4,11,6,-,6
80,Dušan Tadić,Right Winger,Ajax Amsterdam,Serbia,36,3,14,1,4,6,2,6
81,Mohamed Elyounoussi,Right Winger,for 3 clubs,Norway,31,4,16,-,6,5,1,6
82,Nemanja Tomic,Left Winger,FK Partizan Belgrade,Serbia,37,4,18,2,11,5,-,6
83,Georgios Samaras,Left Winger,Celtic FC,Greece,40,4,15,2,7,5,-,6
84,Michal Kucharczyk,Right Winger,Legia Warszawa,Poland,34,5,19,2,9,5,1,6
85,Luvannor,Centre-Forward,FC Sheriff Tiraspol,Moldova,35,5,20,1,14,4,-,6
86,David Strelec,Centre-Forward,Slovan Bratislava,Slovakia,24,5,17,5,11,4,-,6
87,Myrto Uzuni,Left Winger,Ferencvárosi TC,Albania,30,2,13,-,5,4,-,6
88,Robert Beric,Centre-Forward,for 2 clubs,Slovenia,34,3,14,-,7,4,-,6
89,Dirk Kuyt,Right Winger,for 2 clubs,Netherlands,45,4,11,-,4,4,-,6
90,Dimitrios Salpingidis,Right Winger,for 2 clubs,Greece,44,5,16,1,6,4,-,6
91,Sergey Krivets,Attacking Midfield,BATE Borisov,Belarus,39,7,28,6,5,4,1,6
92,Jonathan Soriano,Centre-Forward,Red Bull Salzburg,Spain,39,4,13,1,3,4,1,6
93,Pavel Nekhaychik,Left Winger,BATE Borisov,Belarus,37,5,20,5,4,3,-,6
94,Artem Milevskyi,Centre-Forward,Dynamo Kyiv,Ukraine,40,8,14,5,7,3,1,6
95,Arif Erdem,Centre-Forward,Galatasaray,Türkiye,53,6,12,6,4,3,-,6
96,Odsonne Édouard,Centre-Forward,Celtic FC,France,27,4,13,-,6,3,-,6
97,Claudiu Keșerü,Centre-Forward,for 2 clubs,Romania,38,7,20,10,8,3,-,6
98,Brandão,Centre-Forward,Shakhtar Donetsk,Brazil,45,7,17,6,6,2,-,6
99,Sergio Agüero,Centre-Forward,for 2 clubs,Argentina,37,3,4,-,2,2,-,6
100,Maurits Kjærgaard,Central Midfield,Red Bull Salzburg,Denmark,22,3,8,1,5,2,2,6
101,Fatos Beqiraj,Centre-Forward,for 2 clubs,Montenegro,37,4,15,4,9,2,-,6
102,Semih Şentürk,Centre-Forward,Fenerbahce,Türkiye,42,5,10,3,5,1,-,6
103,Kubilay Türkyilmaz,Centre-Forward,for 2 clubs,Switzerland,58,3,7,-,3,1,-,6
104,Bruma,Left Winger,for 2 clubs,Portugal,30,4,13,7,4,1,-,6
105,Viktor Claesson,Centre-Forward,for 3 clubs,Sweden,33,5,15,8,2,1,1,6
106,Jan Koller,Centre-Forward,for 2 clubs,Czech Republic,52,3,8,-,1,1,-,6
107,Nastja Ceh,Attacking Midfield,for 2 clubs,Slovenia,47,7,18,6,5,1,1,6
108,Ørjan Berg,Central Midfield,Rosenborg BK,Norway,57,6,18,-,2,1,-,6
109,Steffen Iversen,Second Striker,for 2 clubs,Norway,48,5,16,2,5,1,1,6
110,Scott Quigley,Centre-Forward,The New Saints,England,33,6,13,2,5,1,-,6
111,Daniel Kolar,Attacking Midfield,FC Viktoria Plzen,Czech Republic,39,7,22,6,11,1,-,6
112,Levi Hanssen,Left Midfield,for 2 clubs,Faroe Islands,37,4,11,1,-,1,1,6
113,Barnabás Varga,Centre-Forward,Ferencvárosi TC,Hungary,30,2,8,1,4,1,1,6
114,Anders Christiansen,Central Midfield,Malmö FF,Denmark,35,7,24,3,8,1,1,6
115,Hamdi Salihi,Centre-Forward,for 2 clubs,Albania,41,2,9,-,5,1,1,6
116,Aílton,Centre-Forward,for 2 clubs,Brazil,41,3,14,6,6,1,-,6
117,Vágner Love,Centre-Forward,for 2 clubs,Brazil,41,3,9,2,2,1,-,6
118,Juninho,Centre-Forward,Qarabağ FK,Brazil,28,2,7,1,3,1,-,6
119,Vits Rimkus,Centre-Forward,JFK Ventspils,Latvia,52,5,19,3,6,-,-,6
120,Fernando Morientes,Centre-Forward,for 3 clubs,Spain,49,4,11,4,4,-,-,6
121,Andrius Velička,Centre-Forward,for 2 clubs,Lithuania,46,8,17,9,5,-,1,6
122,Nikolaos Lyberopoulos,Centre-Forward,for 2 clubs,Greece,50,7,12,1,5,-,-,6
123,Yssouf Koné,Centre-Forward,Rosenborg BK,Burkina Faso,43,1,4,-,1,-,-,6
124,Vladimir Ivic,Attacking Midfield,for 2 clubs,Serbia,48,4,14,-,10,-,-,6
125,Davy Klaassen,Central Midfield,Ajax Amsterdam,Netherlands,32,2,6,-,-,-,3,6
126,Svetoslav Todorov,Centre-Forward,Lovech,Bulgaria,47,2,8,2,5,-,1,6
127,Höskuldur Gunnlaugsson,Central Midfield,Breidablik Kópavogur,Iceland,30,2,10,-,1,-,1,6
128,Ibrahima Sidibé,Centre-Forward,Debreceni VSC,Senegal,45,5,11,6,1,-,2,6
129,Chris Sutton,Centre-Forward,for 2 clubs,England,52,5,10,-,2,-,-,6
130,Valentin Belkevich,Attacking Midfield,Dynamo Kyiv,Belarus,-,11,22,10,4,8,1,5
131,Maor Melikson,Right Winger,for 2 clubs,Israel,40,5,24,2,10,8,1,5
132,Kady Borges,Attacking Midfield,Qarabağ FK,Brazil,29,3,16,3,4,5,-,5
133,Adamo Coulibaly,Centre-Forward,Debreceni VSC,France,44,3,12,1,2,5,-,5
134,Tjay De Barr,Centre-Forward,Lincoln Red Imps FC,Gibraltar,25,3,9,-,4,4,1,5
135,Anders Konradsen,Defensive Midfield,Rosenborg BK,Norway,35,5,20,5,3,3,-,5
136,Oleg Gusev,Right Midfield,Dynamo Kyiv,Ukraine,42,8,20,4,8,3,-,5
137,Frode Johnsen,Centre-Forward,Rosenborg BK,Norway,51,6,18,-,2,3,-,5
138,Ciprian Marica,Centre-Forward,Shakhtar Donetsk,Romania,39,4,10,3,5,3,-,5
139,Kristoffer Zachariassen,Attacking Midfield,Ferencvárosi TC,Norway,31,5,20,4,8,3,1,5
140,Danny,Attacking Midfield,Zenit St. Petersburg,Portugal,42,5,16,1,7,3,-,5
141,Kiril Despodov,Right Winger,Ludogorets Razgrad,Bulgaria,28,4,21,5,10,3,1,5
142,Ivica Vastic,Second Striker,SK Sturm Graz,Austria,55,4,8,-,1,3,-,5
143,Marko Tolic,Attacking Midfield,Slovan Bratislava,Croatia,29,6,17,5,7,3,-,5
144,Darius Olaru,Attacking Midfield,FCSB,Romania,27,2,9,1,6,3,2,5
145,Sergiy Atelkin,Centre-Forward,Shakhtar Donetsk,Ukraine,-,2,7,3,1,3,-,5
146,Ryan Christie,Central Midfield,Celtic FC,Scotland,30,5,13,3,4,3,1,5
147,Hans Vanaken,Attacking Midfield,Club Brugge KV,Belgium,33,4,14,5,-,2,2,5
148,Julius Aghahowa,Centre-Forward,Shakhtar Donetsk,Nigeria,43,6,15,5,3,2,-,5
149,Alexander Zickler,Centre-Forward,for 2 clubs,Germany,51,5,12,4,5,2,2,5
150,Robert Mak,Left Winger,for 2 clubs,Slovakia,34,3,17,9,8,2,-,5
151,Tom De Sutter,Centre-Forward,RSC Anderlecht,Belgium,40,4,12,2,9,2,-,5
152,Petar Grbic,Left Winger,for 3 clubs,Montenegro,37,6,15,4,5,2,-,5
153,Andriy Yarmolenko,Right Winger,Dynamo Kyiv,Ukraine,35,6,21,-,10,2,-,5
154,Gunnar Vatnhamar,Centre-Back,Víkingur Gøta,Faroe Islands,30,3,8,-,2,2,-,5
155,César Santin,Second Striker,FC Copenhagen,Brazil,44,4,14,1,10,2,1,5
156,Juho Mäkelä,Centre-Forward,HJK Helsinki,Finland,42,5,13,5,5,2,-,5
157,István Sallói,Attacking Midfield,Beitar Jerusalem,Hungary,58,2,7,-,1,1,1,5
158,Davit Mujiri,Attacking Midfield,for 2 clubs,Georgia,47,4,10,1,7,1,-,5
159,Dejan Mezga,Attacking Midfield,NK Maribor,Croatia,40,4,13,4,4,1,2,5
160,Jaba Dvali,Second Striker,for 2 clubs,Georgia,40,4,12,1,5,1,-,5
161,Franck Boli,Centre-Forward,Ferencvárosi TC,Cote d'Ivoire,31,4,15,3,10,1,-,5
162,Peter Crouch,Centre-Forward,for 2 clubs,England,44,4,7,1,2,1,1,5
163,Ante Rukavina,Centre-Forward,GNK Dinamo Zagreb,Croatia,39,6,17,10,5,1,-,5
164,Tore André Flo,Centre-Forward,for 2 clubs,Norway,52,4,10,1,1,1,1,5
165,Marko Rog,Central Midfield,GNK Dinamo Zagreb,Croatia,30,4,16,7,4,1,1,5
166,Wissam Ben Yedder,Centre-Forward,for 2 clubs,France,35,3,8,-,6,1,-,5
167,Roman Shirokov,Central Midfield,Zenit St. Petersburg,Russia,44,2,7,-,3,1,-,5
168,Michael Wilde,Centre-Forward,The New Saints,England,42,8,15,-,7,1,-,5
169,Nemanja Bilbija,Centre-Forward,HSK Zrinjski Mostar,Bosnia-Herzegovina,34,6,16,1,5,1,2,5
170,Oleksandr Gladkyi,Centre-Forward,Shakhtar Donetsk,Ukraine,38,4,11,3,5,1,-,5
171,Nikola Zigic,Centre-Forward,Red Star Belgrade,Serbia,44,2,7,-,3,1,-,5
172,Roar Strand,Central Midfield,Rosenborg BK,Norway,55,12,33,5,17,1,-,5
173,Rade Prica,Centre-Forward,for 2 clubs,Sweden,45,5,18,2,9,1,-,5
174,Djibril Cissé,Centre-Forward,for 2 clubs,France,44,5,15,3,3,1,-,5
175,Victor Berco,Left Winger,FC Zimbru Chisinau,Moldova,46,3,14,-,9,1,-,5
176,Zvonimir Vukic,Attacking Midfield,for 2 clubs,Serbia,46,8,20,4,8,1,1,5
177,Dieumerci Mbokani,Centre-Forward,for 2 clubs,DR Congo,39,3,7,-,-,1,-,5
178,Jason Byrne,Centre-Forward,Shelbourne FC,Ireland,47,4,14,1,9,1,2,5
179,Eduardo,Centre-Forward,for 2 clubs,Croatia,42,6,16,6,7,1,1,5
180,Roope Riski,Centre-Forward,for 2 clubs,Finland,34,3,8,2,2,1,-,5
181,Alexander Søderlund,Centre-Forward,Rosenborg BK,Norway,38,3,14,3,4,1,-,5
182,Victoras Iacob,Centre-Forward,FCSB,Romania,44,3,6,-,4,-,-,5
183,Emmanuel Emenike,Centre-Forward,for 3 clubs,Nigeria,38,4,7,2,3,-,-,5
184,Victor Boniface,Centre-Forward,FK Bodø/Glimt,Nigeria,24,1,4,1,2,-,3,5
185,Goran Vlaovic,Centre-Forward,GNK Dinamo Zagreb,Croatia,53,3,4,2,-,-,-,5
186,Diogo Rincón,Attacking Midfield,Dynamo Kyiv,Brazil,45,5,8,2,4,-,-,5
187,Mario Bazina,Second Striker,Grazer AK 1902,Croatia,50,4,11,5,1,-,1,5
188,Ionel Dănciulescu,Centre-Forward,for 2 clubs,Romania,48,5,15,3,3,-,-,5
189,Nemanja Nikolics,Centre-Forward,Legia Warszawa,Hungary,37,2,7,1,6,-,2,5
190,Bernard Tekpetey,Right Winger,Ludogorets Razgrad,Ghana,28,6,26,4,22,-,-,5
191,Devis Mukaj,Right Midfield,KF Tirana,Albania,48,5,14,-,2,-,-,5
192,Jakub Swierczok,Centre-Forward,Ludogorets Razgrad,Poland,32,2,6,2,3,-,-,5
193,Mikhail Ashvetia,Centre-Forward,for 3 clubs,Georgia,47,4,12,2,5,-,-,5
194,Wilde-Donald Guerrier,Left Midfield,Qarabağ FK,Haiti,36,3,15,1,6,-,-,5
195,Bruno Duarte,Centre-Forward,Red Star Belgrade,Brazil,29,2,8,2,6,-,1,5
196,Glen Crowe,Centre-Forward,for 2 clubs,Ireland,47,4,14,-,8,-,1,5
197,Linas Pilibaitis,Central Midfield,FBK Kaunas (- 2012),Lithuania,40,4,11,1,4,-,1,5
198,Federico Santander,Centre-Forward,FC Copenhagen,Paraguay,34,2,11,1,4,-,-,5
199,Karel Poborský,Right Winger,AC Sparta Prague,Czech Republic,53,5,14,1,3,-,-,5
200,Samat Smakov,Defensive Midfield,FC Aktobe,Kazakhstan,46,4,12,-,-,-,2,5
201,Giannis Okkas,Centre-Forward,Anorthosis Famagusta,Cyprus,48,4,13,2,3,-,-,5
202,Aleksandar Prijovic,Centre-Forward,for 2 clubs,Serbia,35,2,11,5,2,-,1,5
203,Sibusiso Zuma,Centre-Forward,FC Copenhagen,South Africa,50,2,8,-,4,-,-,5
204,Ruben Bagger,Centre-Forward,Bröndby IF,Denmark,53,6,18,3,9,-,-,5
205,Igor Cvitanovic,Centre-Forward,GNK Dinamo Zagreb,Croatia,54,3,7,-,1,-,-,5
206,Andreas Johansson,Central Midfield,for 3 clubs,Sweden,47,5,14,-,1,-,1,5
207,Nikolaos Frousos,Centre-Forward,Anorthosis Famagusta,Greece,51,2,7,3,2,-,1,5
208,Péter Kovács,Centre-Forward,FC Haka,Hungary,47,3,11,1,2,-,1,5
209,Jani Sturm,Centre-Forward,ND Gorica,Slovenia,43,2,10,-,9,-,-,5
210,Sigurd Rushfeldt,Centre-Forward,Rosenborg BK,Norway,52,4,8,1,1,-,-,5
211,Emmanuel Olisadebe,Centre-Forward,for 2 clubs,Poland,46,3,7,1,1,-,-,5
212,Valentin Stocker,Left Winger,FC Basel 1893,Switzerland,36,6,21,2,10,8,-,4
213,Jo Inge Berget,Centre-Forward,for 2 clubs,Norway,34,7,28,2,14,6,-,4
214,Alex,Attacking Midfield,Fenerbahce,Brazil,47,5,15,1,7,6,1,4
215,Pavel Horvath,Central Midfield,FC Viktoria Plzen,Czech Republic,50,3,14,-,3,6,2,4
216,Ulrik Saltnes,Central Midfield,FK Bodø/Glimt,Norway,32,4,18,3,3,6,-,4
217,Dani Olmo,Attacking Midfield,GNK Dinamo Zagreb,Spain,27,2,11,1,4,5,-,4
218,Leandro Andrade,Right Winger,Qarabağ FK,Cape Verde,25,4,19,2,13,5,-,4
219,Cauly,Attacking Midfield,Ludogorets Razgrad,Brazil,29,3,15,1,7,5,-,4
220,Magnus Wolff Eikrem,Second Striker,Molde FK,Norway,35,5,21,3,14,5,-,4
221,Anthony Nwakaeme,Left Winger,Hapoel Beer Sheva,Nigeria,36,3,14,1,1,4,-,4
222,Enrico Chiesa,Centre-Forward,for 2 clubs,Italy,54,2,4,-,3,4,-,4
223,Markus Henriksen,Centre-Back,Rosenborg BK,Norway,33,2,10,-,-,4,-,4
224,Ivica Iliev,Second Striker,for 2 clubs,Serbia,45,5,22,6,9,4,-,4
225,Duje Cop,Centre-Forward,GNK Dinamo Zagreb,Croatia,35,5,18,6,7,4,-,4
226,Ismaël Bangoura,Centre-Forward,Dynamo Kyiv,Guinea,40,2,6,1,5,4,-,4
227,Vitaliy Buyalskyi,Attacking Midfield,Dynamo Kyiv,Ukraine,32,7,24,5,11,4,-,4
228,Deco,Attacking Midfield,FC Porto,Portugal,48,1,3,-,2,4,2,4
229,Konstantinos Charalampidis,Right Winger,APOEL Nicosia,Cyprus,44,8,28,7,11,4,-,4
230,Ryan Mmaee,Centre-Forward,Ferencvárosi TC,Morocco,27,2,9,4,3,3,-,4
231,Gheorghe Hagi,Attacking Midfield,Galatasaray,Romania,60,3,6,-,2,3,2,4
232,Raffael,Second Striker,Borussia Mönchengladbach,Brazil,40,4,7,1,-,3,-,4
233,Mikael Lustig,Right-Back,for 2 clubs,Sweden,38,9,43,3,8,3,-,4
234,Konstantinos Katsouranis,Defensive Midfield,for 4 clubs,Greece,46,8,22,4,3,3,-,4
235,Teemu Pukki,Centre-Forward,for 2 clubs,Finland,35,3,9,3,6,3,-,4
236,Junior Fernandes,Left Winger,GNK Dinamo Zagreb,Chile,37,3,16,6,2,3,-,4
237,Ben Sahar,Centre-Forward,for 2 clubs,Israel,36,5,17,8,7,3,-,4
238,Michal Duris,Centre-Forward,FC Viktoria Plzen,Slovakia,37,6,22,12,8,3,-,4
239,Cyriel Dessers,Centre-Forward,for 2 clubs,Nigeria,30,4,12,5,5,3,1,4
240,Johan Vonlanthen,Left Midfield,for 2 clubs,Switzerland,39,4,12,3,5,3,-,4
241,Joey Veerman,Central Midfield,PSV Eindhoven,Netherlands,26,2,8,-,1,3,-,4
242,Dovani Roso,Attacking Midfield,for 2 clubs,Croatia,52,4,12,-,1,2,-,4
243,Bănel Nicoliță,Right Winger,FCSB,Romania,40,4,14,-,7,2,-,4
244,Yassine Benzia,Attacking Midfield,Qarabağ FK,Algeria,31,3,13,2,6,2,1,4
245,Adriano,Centre-Forward,Inter Milan,Brazil,43,2,4,-,2,2,-,4
246,Tomas Chory,Centre-Forward,for 2 clubs,Czech Republic,30,3,12,2,9,2,2,4
247,Henrik Larsson,Centre-Forward,Celtic FC,Sweden,53,4,11,-,3,2,1,4
